dataset,nvar,Year,Month,Prec,Tavg,Tmin,Tmax
GPCC,6,2051,7,83.29891553,22.577,18.974,26.87
GPCC,6,2051,8,17.85959002,22.838,19.031,27.227
GPCC,6,2051,9,28.02700821,23.658,18.978,28.795
GPCC,6,2051,10,6.119359044,25.081,20.719,29.694
GPCC,6,2051,11,169.1934019,25.624,21.537,29.986
GPCC,6,2051,12,59.3715341,25.581,21.664,29.893
GPCC,6,2052,1,25.26378479,26.214,21.442,31.458
GPCC,6,2052,2,43.50813366,26.48,22.018,31.486
GPCC,6,2052,3,28.54158306,26.3,21.164,31.808
GPCC,6,2052,4,91.13928402,26.195,21.866,31.066
GPCC,6,2052,5,163.4569968,24.795,21.379,28.762
GPCC,6,2052,6,18.82157121,23.614,19.788,28.193
GPCC,6,2052,7,59.24774989,22.896,19.168,27.267
GPCC,6,2052,8,37.93175358,23.039,19.054,27.523
GPCC,6,2052,9,17.47128324,23.596,19.393,28.354
GPCC,6,2052,10,16.32714611,24.681,20.088,29.735
GPCC,6,2052,11,67.75147182,26.153,22.074,30.348
GPCC,6,2052,12,50.79556567,26.314,21.988,31.14
GPCC,6,2053,1,21.65941288,26.213,21.727,31.631
GPCC,6,2053,2,4.618038084,26.651,22.038,32.216
GPCC,6,2053,3,74.99368143,27.333,23.015,32.134
GPCC,6,2053,4,391.9399879,25.795,21.797,30.304
GPCC,6,2053,5,148.4169973,24.361,20.886,28.393
GPCC,6,2053,6,98.47937133,23.342,19.462,27.655
GPCC,6,2053,7,35.32740972,23.105,19.176,27.672
GPCC,6,2053,8,41.05051989,22.776,18.677,27.246
GPCC,6,2053,9,21.26391339,23.395,18.785,28.396
GPCC,6,2053,10,36.46737882,25.01,20.234,30.175
GPCC,6,2053,11,115.3695257,25.882,22.411,29.443
GPCC,6,2053,12,102.015602,25.48,21.339,29.908
GPCC,6,2054,1,21.33166141,26.014,21.649,31.06
GPCC,6,2054,2,42.00877989,26.551,22.032,31.833
GPCC,6,2054,3,76.67809479,27.142,22.39,32.176
GPCC,6,2054,4,39.27257584,27.095,22.991,32.033
GPCC,6,2054,5,93.3528442,25.224,21.622,29.7
GPCC,6,2054,6,60.57204661,23.976,20.064,28.529
GPCC,6,2054,7,54.03734752,23.758,19.999,28.063
GPCC,6,2054,8,77.81549726,23.067,19.36,27.211
GPCC,6,2054,9,11.33110385,23.896,19.492,28.66
GPCC,6,2054,10,104.7697897,25.472,20.858,30.313
GPCC,6,2054,11,174.4303259,26.515,22.194,31.076
GPCC,6,2054,12,59.14492842,26.485,22.235,31.175
GPCC,6,2055,1,29.82505059,25.243,21.132,30.275
GPCC,6,2055,2,3.027724318,26.209,21.448,31.879
GPCC,6,2055,3,2.762306927,27.18,22.163,32.844
GPCC,6,2055,4,0,25.995,21.874,30.674
GPCC,6,2055,5,73.92365868,24.823,20.964,29.287
GPCC,6,2055,6,56.11120263,23.005,18.986,27.735
GPCC,6,2055,7,0,22.695,18.643,27.256
GPCC,6,2055,8,24.30043674,22.967,19.041,27.492
GPCC,6,2055,9,34.22901323,23.796,19.685,28.432
GPCC,6,2055,10,78.41609379,24.863,20.718,29.281
GPCC,6,2055,11,154.5417338,25.862,21.753,30.243
GPCC,6,2055,12,35.88049923,26.276,22.144,30.852
GPCC,6,2056,1,6.915504114,26.824,22.088,32.021
GPCC,6,2056,2,4.762470552,26.809,21.919,32.555
GPCC,6,2056,3,20.80604322,27.8,22.528,33.54
GPCC,6,2056,4,123.5365018,27.133,22.578,32.184
GPCC,6,2056,5,97.34291372,25.433,21.878,29.456
GPCC,6,2056,6,34.39892792,24.004,20.239,28.612
GPCC,6,2056,7,49.59914644,22.986,18.948,27.684
GPCC,6,2056,8,189.3181263,23.477,19.822,27.616
GPCC,6,2056,9,8.552603366,24.324,19.696,29.383
GPCC,6,2056,10,35.64907644,25.519,20.815,30.491
GPCC,6,2056,11,41.61208645,25.662,20.859,30.699
GPCC,6,2056,12,29.38841203,26.905,22.425,31.624
GPCC,6,2057,1,92.44753791,26.714,21.809,32.207
GPCC,6,2057,2,9.700983318,27.18,22.859,32.433
GPCC,6,2057,3,37.63160901,27.309,22.471,32.653
GPCC,6,2057,4,52.39312541,26.805,22,32.113
GPCC,6,2057,5,125.1358462,25.124,21.911,28.951
GPCC,6,2057,6,0,24.033,20.158,28.746
GPCC,6,2057,7,111.3805748,23.296,19.934,27.259
GPCC,6,2057,8,11.31292919,22.668,18.758,27.228
GPCC,6,2057,9,6.906943813,23.596,19.104,28.734
GPCC,6,2057,10,16.25622985,25.943,21.19,30.948
GPCC,6,2057,11,52.13912182,26.253,21.799,31.03
GPCC,6,2057,12,110.9800307,26.548,22.505,30.988
GPCC,6,2058,1,30.35515141,25.243,21.132,30.275
GPCC,6,2058,2,3.081538113,26.209,21.448,31.879
GPCC,6,2058,3,2.811403279,27.18,22.163,32.844
GPCC,6,2058,4,0,25.995,21.874,30.674
GPCC,6,2058,5,75.23755394,24.823,20.964,29.287
GPCC,6,2058,6,57.10850504,23.005,18.986,27.735
GPCC,6,2058,7,0,22.695,18.643,27.256
GPCC,6,2058,8,24.73234486,22.967,19.041,27.492
GPCC,6,2058,9,34.83738867,23.796,19.685,28.432
GPCC,6,2058,10,79.80983614,24.863,20.718,29.281
GPCC,6,2058,11,157.2885087,25.862,21.753,30.243
GPCC,6,2058,12,36.51822764,26.276,22.144,30.852
GPCC,6,2059,1,157.721498,26.714,22.05,31.848
GPCC,6,2059,2,39.15181394,26.947,22.511,31.931
GPCC,6,2059,3,39.18248116,27.971,23.418,33.428
GPCC,6,2059,4,316.4652365,26.967,22.872,31.572
GPCC,6,2059,5,77.2813873,25.295,21.371,29.841
GPCC,6,2059,6,224.238692,24.704,20.817,29.29
GPCC,6,2059,7,30.25832095,23.396,19.482,27.979
GPCC,6,2059,8,13.36068429,23.405,19.387,27.849
GPCC,6,2059,9,2.46359978,24.096,19.925,28.49
GPCC,6,2059,10,0,25.301,20.611,30.191
GPCC,6,2059,11,89.92650319,25.691,21.188,30.516
GPCC,6,2059,12,45.09103167,27.071,22.509,32.054
GPCC,6,2060,1,21.29426994,26.213,21.727,31.631
GPCC,6,2060,2,4.540185374,26.651,22.038,32.216
GPCC,6,2060,3,73.72940832,27.333,23.015,32.134
GPCC,6,2060,4,385.3325088,25.795,21.797,30.304
GPCC,6,2060,5,145.9149249,24.361,20.886,28.393
GPCC,6,2060,6,96.81916718,23.342,19.462,27.655
GPCC,6,2060,7,34.7318463,23.105,19.176,27.672
GPCC,6,2060,8,40.35847401,22.776,18.677,27.246
GPCC,6,2060,9,20.90543794,23.395,18.785,28.396
GPCC,6,2060,10,35.85259734,25.01,20.234,30.175
GPCC,6,2060,11,113.4245807,25.882,22.411,29.443
GPCC,6,2060,12,100.2957827,25.48,21.339,29.908
GPCC,6,2061,1,25.39613965,26.214,21.442,31.458
GPCC,6,2061,2,43.73606913,26.48,22.018,31.486
GPCC,6,2061,3,28.69111003,26.3,21.164,31.808
GPCC,6,2061,4,91.6167551,26.195,21.866,31.066
GPCC,6,2061,5,164.3133344,24.795,21.379,28.762
GPCC,6,2061,6,18.92017584,23.614,19.788,28.193
GPCC,6,2061,7,59.55814389,22.896,19.168,27.267
GPCC,6,2061,8,38.13047487,23.039,19.054,27.523
GPCC,6,2061,9,17.56281383,23.596,19.393,28.354
GPCC,6,2061,10,16.41268266,24.681,20.088,29.735
GPCC,6,2061,11,68.10641611,26.153,22.074,30.348
GPCC,6,2061,12,51.06167939,26.314,21.988,31.14
GPCC,6,2062,1,14.42781839,26.805,22.311,31.993
GPCC,6,2062,2,0.541178484,27.451,22.7,32.889
GPCC,6,2062,3,81.60971543,27.742,22.936,32.869
GPCC,6,2062,4,98.15895348,25.976,21.878,30.342
GPCC,6,2062,5,174.1187655,25.295,21.817,29.309
GPCC,6,2062,6,24.80762172,24.266,20.426,28.958
GPCC,6,2062,7,44.50651855,23.838,20.045,28.154
GPCC,6,2062,8,25.42456519,23.61,19.915,27.786
GPCC,6,2062,9,19.1036005,23.667,19.355,28.492
GPCC,6,2062,10,20.95443091,24.882,20.235,29.899
GPCC,6,2062,11,35.98836921,26.424,21.504,31.639
GPCC,6,2062,12,86.07984971,26.685,22.494,31.406
GPCC,6,2063,1,9.763260014,27.385,22.144,33.258
GPCC,6,2063,2,0.601394265,27.209,22.206,33.038
GPCC,6,2063,3,205.7238224,27,22.324,32.226
GPCC,6,2063,4,71.70686927,25.595,21.143,30.216
GPCC,6,2063,5,53.05425028,23.952,20.371,27.98
GPCC,6,2063,6,36.24340123,23.595,19.729,28.328
GPCC,6,2063,7,22.373746,22.729,18.811,27.231
GPCC,6,2063,8,44.94482449,23.068,19.024,27.648
GPCC,6,2063,9,26.38617336,23.496,18.906,28.456
GPCC,6,2063,10,50.59229251,25.053,20.337,30.091
GPCC,6,2063,11,66.74536659,26.153,20.991,31.64
GPCC,6,2063,12,96.81507982,26.385,22.093,30.983
GPCC,6,2064,1,11.48201928,27.043,22.147,32.636
GPCC,6,2064,2,44.30626677,27.579,22.761,32.75
GPCC,6,2064,3,4.119199291,27.4,22.311,32.888
GPCC,6,2064,4,85.99574751,26.704,22.294,31.422
GPCC,6,2064,5,0,25.924,22.236,30.285
GPCC,6,2064,6,54.56446597,24.333,20.451,28.971
GPCC,6,2064,7,307.4474833,23.524,19.97,27.676
GPCC,6,2064,8,35.97832038,23.395,19.724,27.595
GPCC,6,2064,9,422.2676761,23.805,19.917,28.025
GPCC,6,2064,10,175.5435582,24.891,20.881,29.172
GPCC,6,2064,11,236.2569738,25.662,22.004,29.528
GPCC,6,2064,12,132.3317647,26.614,22.548,30.867
GPCC,6,2065,1,19.72238684,26.313,21.414,31.948
GPCC,6,2065,2,21.01246296,26.809,21.55,32.029
GPCC,6,2065,3,22.12619775,26.6,21.691,31.9
GPCC,6,2065,4,90.52807586,26.195,21.961,30.711
GPCC,6,2065,5,102.6213794,25.023,21.42,29.301
GPCC,6,2065,6,51.69585632,23.924,20.138,28.491
GPCC,6,2065,7,112.7099604,22.924,18.9,27.653
GPCC,6,2065,8,15.72222273,22.896,18.874,27.468
GPCC,6,2065,9,79.81765967,23.596,19.078,28.546
GPCC,6,2065,10,7.146464877,25.11,20.563,30.042
GPCC,6,2065,11,38.29391439,26.543,21.219,32.003
GPCC,6,2065,12,106.1110817,26.914,22.108,32.075
GPCC,6,2066,1,17.44462179,26.213,21.727,31.631
GPCC,6,2066,2,3.719395731,26.651,22.038,32.216
GPCC,6,2066,3,60.40036342,27.333,23.015,32.134
GPCC,6,2066,4,315.6708306,25.795,21.797,30.304
GPCC,6,2066,5,119.5359449,24.361,20.886,28.393
GPCC,6,2066,6,79.31587975,23.342,19.462,27.655
GPCC,6,2066,7,28.4529089,23.105,19.176,27.672
GPCC,6,2066,8,33.06233636,22.776,18.677,27.246
GPCC,6,2066,9,17.12608412,23.395,18.785,28.396
GPCC,6,2066,10,29.37104689,25.01,20.234,30.175
GPCC,6,2066,11,92.91931199,25.882,22.411,29.443
GPCC,6,2066,12,82.16398126,25.48,21.339,29.908
GPCC,6,2067,1,20.96611711,26.804,22.05,32.294
GPCC,6,2067,2,8.784852871,27.18,22.531,32.745
GPCC,6,2067,3,8.197203982,28.271,23.101,34.113
GPCC,6,2067,4,132.4700036,27.014,22.713,31.727
GPCC,6,2067,5,160.8464728,25.485,21.889,29.643
GPCC,6,2067,6,114.3524896,24.104,20.342,28.684
GPCC,6,2067,7,14.89042522,23.158,18.879,28.185
GPCC,6,2067,8,41.65335001,22.948,17.787,28.935
GPCC,6,2067,9,2.948204591,23.686,17.59,30.425
GPCC,6,2067,10,22.07169383,25.343,19.151,31.917
GPCC,6,2067,11,44.95015987,26.119,19.999,32.588
GPCC,6,2067,12,24.30276758,26.013,20.151,32.707
GPCC,6,2068,1,21.85785885,26.313,21.414,31.948
GPCC,6,2068,2,23.28761997,26.809,21.55,32.029
GPCC,6,2068,3,24.52194611,26.6,21.691,31.9
GPCC,6,2068,4,100.3301436,26.195,21.961,30.711
GPCC,6,2068,5,113.7328684,25.023,21.42,29.301
GPCC,6,2068,6,57.2933053,23.924,20.138,28.491
GPCC,6,2068,7,124.913806,22.924,18.9,27.653
GPCC,6,2068,8,17.42457077,22.896,18.874,27.468
GPCC,6,2068,9,88.46004051,23.596,19.078,28.546
GPCC,6,2068,10,7.920259441,25.11,20.563,30.042
GPCC,6,2068,11,42.44024734,26.543,21.219,32.003
GPCC,6,2068,12,117.6004236,26.914,22.108,32.075
GPCC,6,2069,1,11.36545537,25.962,21.499,31.168
GPCC,6,2069,2,3.149463537,27.779,23.363,32.913
GPCC,6,2069,3,2.875597143,27.562,22.829,32.737
GPCC,6,2069,4,17.71704906,26.686,23.061,30.928
GPCC,6,2069,5,80.11645372,25.323,21.9,29.414
GPCC,6,2069,6,33.10623377,24.404,21.184,28.318
GPCC,6,2069,7,100.5721667,22.996,19.396,27.239
GPCC,6,2069,8,23.23651024,22.667,18.408,27.539
GPCC,6,2069,9,18.98104781,23.696,19.063,28.897
GPCC,6,2069,10,0,24.881,20.604,29.56
GPCC,6,2069,11,100.0665672,25.962,21.731,30.499
GPCC,6,2069,12,128.7909387,26.223,21.974,30.692
GPCC,7,2020,1,16.95274477,27.043,22.147,32.636
GPCC,7,2020,2,65.41644062,27.579,22.761,32.75
GPCC,7,2020,3,6.081833914,27.4,22.311,32.888
GPCC,7,2020,4,126.9693008,26.704,22.294,31.422
GPCC,7,2020,5,0,25.924,22.236,30.285
GPCC,7,2020,6,80.56226373,24.333,20.451,28.971
GPCC,7,2020,7,453.9339805,23.524,19.97,27.676
GPCC,7,2020,8,53.12055902,23.395,19.724,27.595
GPCC,7,2020,9,623.4614283,23.805,19.917,28.025
GPCC,7,2020,10,259.1830815,24.891,20.881,29.172
GPCC,7,2020,11,348.8240248,25.662,22.004,29.528
GPCC,7,2020,12,195.3825871,26.614,22.548,30.867
GPCC,7,2021,1,10.19112483,26.842,22.069,32.346
GPCC,7,2021,2,13.72378349,27.451,22.834,33.031
GPCC,7,2021,3,17.09767097,27.5,23.419,31.975
GPCC,7,2021,4,76.0117003,27.257,23.235,31.892
GPCC,7,2021,5,267.0431941,25.153,21.712,29.093
GPCC,7,2021,6,142.9337508,25.004,21.441,29.283
GPCC,7,2021,7,71.86380333,23.795,19.826,28.231
GPCC,7,2021,8,18.08999081,23.358,19.539,27.675
GPCC,7,2021,9,40.13933782,23.796,19.315,28.689
GPCC,7,2021,10,22.16842539,25.311,20.28,30.495
GPCC,7,2021,11,41.79651196,26.081,20.875,31.484
GPCC,7,2021,12,33.89764598,26.799,22.37,31.512
GPCC,7,2022,1,18.7970394,26.214,21.41,31.774
GPCC,7,2022,2,4.314569237,26.951,22.012,32.634
GPCC,7,2022,3,19.86311012,27.499,22.494,32.993
GPCC,7,2022,4,49.91423572,26.085,21.917,30.713
GPCC,7,2022,5,135.3306379,25.095,21.656,29.218
GPCC,7,2022,6,66.04609832,23.904,20.085,28.247
GPCC,7,2022,7,54.18857587,23.096,19.414,27.456
GPCC,7,2022,8,7.301578709,22.666,18.566,27.308
GPCC,7,2022,9,28.79396673,23.205,18.808,27.996
GPCC,7,2022,10,41.07389455,24.281,19.581,29.224
GPCC,7,2022,11,47.19877256,25.752,20.613,31.054
GPCC,7,2022,12,44.18159128,26.714,22.297,31.184
GPCC,7,2023,1,14.79941515,26.805,22.311,31.993
GPCC,7,2023,2,0.555116847,27.451,22.7,32.889
GPCC,7,2023,3,83.71162059,27.742,22.936,32.869
GPCC,7,2023,4,100.6870938,25.976,21.878,30.342
GPCC,7,2023,5,178.6032945,25.295,21.817,29.309
GPCC,7,2023,6,25.44655628,24.266,20.426,28.958
GPCC,7,2023,7,45.65280953,23.838,20.045,28.154
GPCC,7,2023,8,26.07938949,23.61,19.915,27.786
GPCC,7,2023,9,19.59562471,23.667,19.355,28.492
GPCC,7,2023,10,21.49412433,24.882,20.235,29.899
GPCC,7,2023,11,36.91527035,26.424,21.504,31.639
GPCC,7,2023,12,88.29688575,26.685,22.494,31.406
GPCC,7,2024,1,10.0392993,25.424,21.117,30.494
GPCC,7,2024,2,111.1557561,26.08,21.432,31.296
GPCC,7,2024,3,138.8654114,26.552,21.911,31.73
GPCC,7,2024,4,247.0480285,25.676,21.82,29.893
GPCC,7,2024,5,229.5758817,24.604,21.089,28.539
GPCC,7,2024,6,180.5389094,22.915,19.362,27.223
GPCC,7,2024,7,96.05221004,22.577,18.974,26.87
GPCC,7,2024,8,20.59394268,22.838,19.031,27.227
GPCC,7,2024,9,32.31802073,23.658,18.978,28.795
GPCC,7,2024,10,7.05624985,25.081,20.719,29.694
GPCC,7,2024,11,195.09738,25.624,21.537,29.986
GPCC,7,2024,12,68.46148029,25.581,21.664,29.893
GPCC,7,2025,1,13.776842,26.114,21.393,31.487
GPCC,7,2025,2,11.62479778,27.109,22.038,32.603
GPCC,7,2025,3,87.67935596,26.871,22.105,32.031
GPCC,7,2025,4,66.24349198,25.933,21.465,30.916
GPCC,7,2025,5,88.55333025,25.152,21.12,29.944
GPCC,7,2025,6,22.29104312,23.642,19.499,28.701
GPCC,7,2025,7,7.640226838,22.995,18.428,28.369
GPCC,7,2025,8,0,22.967,18.841,27.853
GPCC,7,2025,9,69.16613718,23.596,18.853,28.909
GPCC,7,2025,10,158.2363339,25.072,19.831,30.624
GPCC,7,2025,11,91.9082638,26.225,21.486,31.191
GPCC,7,2025,12,63.73433999,25.481,20.94,30.55
GPCC,7,2026,1,10.3583485,26.842,22.069,32.346
GPCC,7,2026,2,13.94897368,27.451,22.834,33.031
GPCC,7,2026,3,17.37822246,27.5,23.419,31.975
GPCC,7,2026,4,77.25895764,27.257,23.235,31.892
GPCC,7,2026,5,271.4250403,25.153,21.712,29.093
GPCC,7,2026,6,145.2791156,25.004,21.441,29.283
GPCC,7,2026,7,73.04299885,23.795,19.826,28.231
GPCC,7,2026,8,18.38682504,23.358,19.539,27.675
GPCC,7,2026,9,40.79797437,23.796,19.315,28.689
GPCC,7,2026,10,22.53218164,25.311,20.28,30.495
GPCC,7,2026,11,42.48234068,26.081,20.875,31.484
GPCC,7,2026,12,34.45386414,26.799,22.37,31.512
GPCC,7,2027,1,43.39053627,25.762,21.843,30.356
GPCC,7,2027,2,9.039695056,26.48,21.528,32.406
GPCC,7,2027,3,117.0834614,26.881,21.622,32.466
GPCC,7,2027,4,0,26.024,21.528,30.634
GPCC,7,2027,5,174.959693,24.414,20.669,28.706
GPCC,7,2027,6,0,23.905,19.928,28.711
GPCC,7,2027,7,21.61762658,22.996,19.17,27.549
GPCC,7,2027,8,29.76998961,23.258,19.378,27.549
GPCC,7,2027,9,0,23.386,19.037,28.134
GPCC,7,2027,10,0,24.772,20.111,29.776
GPCC,7,2027,11,29.02684903,26.453,21.569,31.858
GPCC,7,2027,12,87.87914593,26.223,22.079,30.937
GPCC,7,2028,1,21.28309338,26.213,21.727,31.631
GPCC,7,2028,2,4.537802402,26.651,22.038,32.216
GPCC,7,2028,3,73.69071054,27.333,23.015,32.134
GPCC,7,2028,4,385.1302623,25.795,21.797,30.304
GPCC,7,2028,5,145.8383397,24.361,20.886,28.393
GPCC,7,2028,6,96.76835047,23.342,19.462,27.655
GPCC,7,2028,7,34.71361686,23.105,19.176,27.672
GPCC,7,2028,8,40.33729138,22.776,18.677,27.246
GPCC,7,2028,9,20.89446547,23.395,18.785,28.396
GPCC,7,2028,10,35.83377967,25.01,20.234,30.175
GPCC,7,2028,11,113.3650484,25.882,22.411,29.443
GPCC,7,2028,12,100.2431412,25.48,21.339,29.908
GPCC,7,2029,1,35.91905898,26.275,21.424,31.673
GPCC,7,2029,2,27.56205197,26.694,22.295,31.998
GPCC,7,2029,3,18.89366609,27.071,22.152,32.813
GPCC,7,2029,4,60.99008001,26.685,22.067,31.839
GPCC,7,2029,5,224.0822949,25.324,22.354,28.978
GPCC,7,2029,6,7.362603532,24.004,19.936,28.862
GPCC,7,2029,7,40.75045366,23.195,19.422,27.688
GPCC,7,2029,8,40.25827416,23.458,19.167,28.359
GPCC,7,2029,9,107.0239299,24.167,19.807,28.888
GPCC,7,2029,10,131.0001027,25.572,21.302,30.104
GPCC,7,2029,11,101.0374201,25.943,21.885,30.178
GPCC,7,2029,12,66.28352075,26.947,22.549,31.727
GPCC,7,2030,1,10.34001618,27.266,22.942,32.646
GPCC,7,2030,2,0.968758686,26.98,22.381,32.234
GPCC,7,2030,3,12.41592765,27.623,23.099,32.943
GPCC,7,2030,4,212.286661,26.595,22.526,31.387
GPCC,7,2030,5,350.2458061,24.952,21.662,28.912
GPCC,7,2030,6,19.78047072,23.904,20.081,28.522
GPCC,7,2030,7,119.6713536,23.224,19.863,27.176
GPCC,7,2030,8,37.20824177,23.367,19.679,27.502
GPCC,7,2030,9,73.41806898,24.096,20.062,28.529
GPCC,7,2030,10,75.10845403,25.781,21.874,29.89
GPCC,7,2030,11,120.8872446,25.69,21.721,30.031
GPCC,7,2030,12,124.6436558,25.843,22.075,29.998
GPCC,7,2031,1,0.0546575,26.447,21.554,31.855
GPCC,7,2031,2,0,26.38,21.431,32.167
GPCC,7,2031,3,10.0843088,27.162,22.232,32.546
GPCC,7,2031,4,104.6873322,26.671,22.31,31.309
GPCC,7,2031,5,138.3381332,25.015,21.205,29.279
GPCC,7,2031,6,109.8889043,23.271,19.734,27.518
GPCC,7,2031,7,72.40296871,22.782,19.19,27.003
GPCC,7,2031,8,8.827186296,22.559,18.85,26.854
GPCC,7,2031,9,13.32732049,23.524,19.105,28.376
GPCC,7,2031,10,48.16236734,24.481,20.114,29.013
GPCC,7,2031,11,108.6226722,24.444,20.269,28.831
GPCC,7,2031,12,61.12530449,25.181,20.851,29.679
GPCC,7,2032,1,91.01745006,26.714,21.809,32.207
GPCC,7,2032,2,9.550917035,27.18,22.859,32.433
GPCC,7,2032,3,37.04947877,27.309,22.471,32.653
GPCC,7,2032,4,51.58264659,26.805,22,32.113
GPCC,7,2032,5,123.200097,25.124,21.911,28.951
GPCC,7,2032,6,0,24.033,20.158,28.746
GPCC,7,2032,7,109.6576084,23.296,19.934,27.259
GPCC,7,2032,8,11.13792742,22.668,18.758,27.228
GPCC,7,2032,9,6.800099037,23.596,19.104,28.734
GPCC,7,2032,10,16.00475926,25.943,21.19,30.948
GPCC,7,2032,11,51.33257222,26.253,21.799,31.03
GPCC,7,2032,12,109.2632603,26.548,22.505,30.988
GPCC,7,2033,1,4.483399886,26.714,21.77,32.127
GPCC,7,2033,2,0.637346062,26.909,21.916,32.884
GPCC,7,2033,3,25.49384249,26.971,21.618,32.948
GPCC,7,2033,4,161.0177905,25.453,21.155,30.155
GPCC,7,2033,5,352.3424851,24.181,20.758,28.115
GPCC,7,2033,6,97.51394751,23.3,19.622,27.715
GPCC,7,2033,7,83.52530032,22.391,18.716,26.68
GPCC,7,2033,8,17.09845643,22.125,18.112,26.797
GPCC,7,2033,9,55.56998339,22.511,18.056,27.422
GPCC,7,2033,10,176.314096,24.148,20.021,28.668
GPCC,7,2033,11,122.3704439,25.853,21.424,30.495
GPCC,7,2033,12,80.0308857,26.214,21.76,31.028
GPCC,7,2034,1,15.58398121,26.114,21.393,31.487
GPCC,7,2034,2,13.14964853,27.109,22.038,32.603
GPCC,7,2034,3,99.18045337,26.871,22.105,32.031
GPCC,7,2034,4,74.93279912,25.933,21.465,30.916
GPCC,7,2034,5,100.1690688,25.152,21.12,29.944
GPCC,7,2034,6,25.21500915,23.642,19.499,28.701
GPCC,7,2034,7,8.642412497,22.995,18.428,28.369
GPCC,7,2034,8,0,22.967,18.841,27.853
GPCC,7,2034,9,78.23881424,23.596,18.853,28.909
GPCC,7,2034,10,178.9925481,25.072,19.831,30.624
GPCC,7,2034,11,103.9640765,26.225,21.486,31.191
GPCC,7,2034,12,72.09451605,25.481,20.94,30.55
GPCC,7,2035,1,20.12597762,26.014,21.649,31.06
GPCC,7,2035,2,39.63440764,26.551,22.032,31.833
GPCC,7,2035,3,72.34418314,27.142,22.39,32.176
GPCC,7,2035,4,37.05285618,27.095,22.991,32.033
GPCC,7,2035,5,88.07646142,25.224,21.622,29.7
GPCC,7,2035,6,57.14846261,23.976,20.064,28.529
GPCC,7,2035,7,50.98311031,23.758,19.999,28.063
GPCC,7,2035,8,73.41729865,23.067,19.36,27.211
GPCC,7,2035,9,10.69066014,23.896,19.492,28.66
GPCC,7,2035,10,98.84811142,25.472,20.858,30.313
GPCC,7,2035,11,164.5713744,26.515,22.194,31.076
GPCC,7,2035,12,55.80200636,26.485,22.235,31.175
GPCC,7,2036,1,35.99386836,26.275,21.424,31.673
GPCC,7,2036,2,27.61945604,26.694,22.295,31.998
GPCC,7,2036,3,18.93301633,27.071,22.152,32.813
GPCC,7,2036,4,61.11710534,26.685,22.067,31.839
GPCC,7,2036,5,224.5489959,25.324,22.354,28.978
GPCC,7,2036,6,7.377937783,24.004,19.936,28.862
GPCC,7,2036,7,40.83532549,23.195,19.422,27.688
GPCC,7,2036,8,40.34212092,23.458,19.167,28.359
GPCC,7,2036,9,107.2468309,24.167,19.807,28.888
GPCC,7,2036,10,131.2729394,25.572,21.302,30.104
GPCC,7,2036,11,101.2478529,25.943,21.885,30.178
GPCC,7,2036,12,66.42157084,26.947,22.549,31.727
GPCC,7,2037,1,41.33385161,25.762,21.843,30.356
GPCC,7,2037,2,8.611219085,26.48,21.528,32.406
GPCC,7,2037,3,111.5337775,26.881,21.622,32.466
GPCC,7,2037,4,0,26.024,21.528,30.634
GPCC,7,2037,5,166.6667115,24.414,20.669,28.706
GPCC,7,2037,6,0,23.905,19.928,28.711
GPCC,7,2037,7,20.59296441,22.996,19.17,27.549
GPCC,7,2037,8,28.35891046,23.258,19.378,27.549
GPCC,7,2037,9,0,23.386,19.037,28.134
GPCC,7,2037,10,0,24.772,20.111,29.776
GPCC,7,2037,11,27.65099429,26.453,21.569,31.858
GPCC,7,2037,12,83.7137286,26.223,22.079,30.937
GPCC,7,2038,1,69.13694796,27.514,22.553,32.74
GPCC,7,2038,2,0.806053555,27.608,22.467,33.516
GPCC,7,2038,3,87.63536689,28.008,22.56,33.702
GPCC,7,2038,4,101.5015287,26.704,22.784,31.354
GPCC,7,2038,5,35.16026013,25.423,21.391,30.165
GPCC,7,2038,6,144.2121639,24.342,20.724,28.692
GPCC,7,2038,7,12.3866964,23.695,19.666,28.476
GPCC,7,2038,8,27.99760702,23.777,19.789,28.411
GPCC,7,2038,9,53.08729933,23.896,19.476,28.722
GPCC,7,2038,10,24.36526442,25.381,20.207,30.96
GPCC,7,2038,11,101.8484378,25.828,21.291,30.769
GPCC,7,2038,12,161.4759945,25.914,21.527,30.602
GPCC,7,2039,1,21.61344344,26.014,21.649,31.06
GPCC,7,2039,2,42.56369773,26.551,22.032,31.833
GPCC,7,2039,3,77.6909793,27.142,22.39,32.176
GPCC,7,2039,4,39.7913496,27.095,22.991,32.033
GPCC,7,2039,5,94.58599495,25.224,21.622,29.7
GPCC,7,2039,6,61.37217718,23.976,20.064,28.529
GPCC,7,2039,7,54.75115754,23.758,19.999,28.063
GPCC,7,2039,8,78.84340637,23.067,19.36,27.211
GPCC,7,2039,9,11.48078284,23.896,19.492,28.66
GPCC,7,2039,10,106.1537534,25.472,20.858,30.313
GPCC,7,2039,11,176.7344752,26.515,22.194,31.076
GPCC,7,2039,12,59.92620738,26.485,22.235,31.175
GPCC,7,2040,1,29.54884945,25.243,21.132,30.275
GPCC,7,2040,2,2.999685442,26.209,21.448,31.879
GPCC,7,2040,3,2.736726004,27.18,22.163,32.844
GPCC,7,2040,4,0,25.995,21.874,30.674
GPCC,7,2040,5,73.23907314,24.823,20.964,29.287
GPCC,7,2040,6,55.59157307,23.005,18.986,27.735
GPCC,7,2040,7,0,22.695,18.643,27.256
